Date,Close,Daily return,lookback window,Abs Close,RISK
1995-01-03,45.78125,,,,
1995-01-04,46.0,0.004778156996587013,,,
1995-01-05,46.0,0.0,,,
1995-01-06,46.046875,0.0010190217391303769,,,
1995-01-09,46.09375,0.001017984390905946,,,
1995-01-10,46.140625,0.0010169491525424679,,,
1995-01-11,46.171875,0.0006772773450727243,,,
1995-01-12,46.1875,0.00033840947546526223,,,
1995-01-13,46.734375,0.011840324763193522,,,
1995-01-16,47.015625,0.006018054162487463,,,
1995-01-17,47.03125,0.00033233632436036054,,,
1995-01-18,46.984375,-0.0009966777408637606,,,
1995-01-19,46.71875,-0.005653475224476234,,,
1995-01-20,46.546875,-0.0036789297658862408,,,
1995-01-23,46.6875,0.0030211480362538623,,,
1995-01-24,46.75,0.0013386880856760541,,,
1995-01-25,46.875,0.002673796791443861,,,
1995-01-26,46.921875,0.0009999999999998899,,,
1995-01-27,47.109375,0.003996003996004083,,,
1995-01-30,46.90625,-0.0043117744610281505,,,
1995-01-31,47.09375,0.003997335109926725,,,
1995-02-01,47.078125,-0.00033178500331787486,,,
1995-02-02,47.359375,0.0059741121805509945,,,
1995-02-03,48.03125,0.01418673705047846,,,
1995-02-06,48.234375,0.0042290175666883645,,,
1995-02-07,48.296875,0.0012957563977971098,,,
1995-02-08,48.296875,0.0,,,
1995-02-09,48.296875,0.0,,,
1995-02-10,48.359375,0.0012940795858944476,,,
1995-02-13,48.375,0.0003231017770597422,,,
1995-02-14,48.4375,0.0012919896640826156,,,
1995-02-15,48.703125,0.005483870967741833,,,
1995-02-16,48.640625,-0.0012832852101379855,,,
1995-02-17,48.453125,-0.003854802441374927,,,
1995-02-21,48.4375,-0.00032247662044504466,,,
1995-02-22,48.796875,0.007419354838709591,,,
1995-02-23,48.875,0.0016010246557796037,,,
1995-02-24,49.0,0.002557544757033181,,,
1995-02-27,48.609375,-0.007971938775510168,,,
1995-02-28,49.015625,0.008357441337190519,,,
1995-03-01,48.703125,-0.006375518010838355,,,
1995-03-02,48.765625,0.0012832852101378744,,,
1995-03-03,48.78125,0.000320410124959869,,,
1995-03-06,48.8125,0.0006406149903908087,,,
1995-03-07,48.4375,-0.007682458386683688,,,
1995-03-08,48.5625,0.002580645161290418,,,
1995-03-09,48.546875,-0.0003217503217503026,,,
1995-03-10,49.265625,0.014805278403604794,,,
1995-03-13,49.21875,-0.0009514747859181716,,,
1995-03-14,49.578125,0.0073015873015873645,,,
1995-03-15,49.484375,-0.0018909549322407848,,,
1995-03-16,49.78125,0.00599936848752769,,,
1995-03-17,49.5625,-0.00439422473320783,,,
1995-03-20,49.5625,0.0,,,
1995-03-21,49.4375,-0.0025220680958385477,,,
1995-03-22,49.484375,0.0009481668773703156,,,
1995-03-23,49.515625,0.000631512472371254,,,
1995-03-24,50.21875,0.014200063111391659,,,
1995-03-27,50.421875,0.004044803982576228,,,
1995-03-28,50.421875,0.0,,,
1995-03-29,50.40625,-0.00030988534242326615,,,
1995-03-30,50.3125,-0.0018598884066955979,,,
1995-03-31,50.109375,-0.004037267080745366,,,
1995-04-03,50.234375,0.002494543186778886,,,
1995-04-04,50.5625,0.006531881804043627,,,
1995-04-05,50.5625,0.0,,,
1995-04-06,50.75,0.003708281829418958,,,
1995-04-07,50.703125,-0.000923645320197064,,,
1995-04-10,50.796875,0.001848998459167861,,,
1995-04-11,50.625,-0.003383574284835489,,,
1995-04-12,50.796875,0.003395061728395099,,,
1995-04-13,51.078125,0.00553675792063979,,,
1995-04-17,50.78125,-0.005812174977057216,,,
1995-04-18,50.609375,-0.0033846153846154303,,,
1995-04-19,50.5625,-0.0009262117937635095,,,
1995-04-20,50.640625,0.0015451174289244918,,,
1995-04-21,50.890625,0.00493674791730947,,,
1995-04-24,51.484375,0.011667178385016852,,,
1995-04-25,51.34375,-0.0027314112291350057,,,
1995-04-26,51.390625,0.0009129640900791269,,,
1995-04-27,51.515625,0.0024323502584371326,,,
1995-04-28,51.59375,0.0015165301789505925,,,
1995-05-01,51.453125,-0.0027256208358570344,,,
1995-05-02,51.5625,0.0021257212268448455,,,
1995-05-03,52.28125,0.013939393939393918,,,
1995-05-04,52.25,-0.000597728631201444,,,
1995-05-05,52.1875,-0.0011961722488038617,,,
1995-05-08,52.5625,0.007185628742514938,,,
1995-05-09,52.515625,-0.0008917954815695905,,,
1995-05-10,52.578125,0.0011901219875036784,,,
1995-05-11,52.71875,0.0026745913818722045,,,
1995-05-12,52.75,0.0005927682276229973,,,
1995-05-15,53.0,0.004739336492890933,,,
1995-05-16,53.03125,0.000589622641509413,,,
1995-05-17,52.828125,-0.0038302887448438128,,,
1995-05-18,52.0625,-0.01449275362318836,,,
1995-05-19,52.09375,0.0006002400960383181,,,
1995-05-22,52.671875,0.011097780443911187,,,
1995-05-23,53.15625,0.009196084247997671,,,
1995-05-24,53.125,-0.0005878894767783471,,,
1995-05-25,53.171875,0.0008823529411765563,,,
1995-05-26,52.5625,-0.011460476050543678,,,
1995-05-30,52.546875,-0.00029726516052319685,,,
1995-05-31,53.640625,0.020814748736247335,,,
1995-06-01,53.5,-0.0026216137489076807,,,
1995-06-02,53.546875,0.0008761682242990343,,,
1995-06-05,53.875,0.006127808578932026,,,
1995-06-06,53.78125,-0.0017401392111369152,,,
1995-06-07,53.5,-0.005229517722254551,,,
1995-06-08,53.375,-0.002336448598130869,,,
1995-06-09,53.0625,-0.005854800936768156,,,
1995-06-12,53.359375,0.005594817432273302,,,
1995-06-13,53.9375,0.010834553440702832,,,
1995-06-14,53.890625,-0.0008690614136732666,,,
1995-06-15,54.125,0.00434908669179479,,,
1995-06-16,53.96875,-0.0028868360277136684,,,
1995-06-19,54.578125,0.011291256514186498,,,
1995-06-20,54.4375,-0.0025765817348983866,,,
1995-06-21,54.40625,-0.0005740528128588274,,,
1995-06-22,55.125,0.013210798391728895,,,
1995-06-23,55.015625,-0.001984126984126977,,,
1995-06-26,54.359375,-0.011928429423459286,,,
1995-06-27,54.25,-0.002012072434607659,,,
1995-06-28,54.53125,0.005184331797235098,,,
1995-06-29,54.4375,-0.0017191977077364307,,,
1995-06-30,54.40625,-0.0005740528128588274,,,
1995-07-03,54.609375,0.0037334865020104413,,,
1995-07-05,54.8125,0.0037195994277539057,,,
1995-07-06,55.515625,0.012827822120866639,,,
1995-07-07,55.765625,0.0045032367013790875,,,
1995-07-10,55.796875,0.0005603810591201519,,,
1995-07-11,55.53125,-0.004760571268552227,,,
1995-07-12,56.21875,0.012380416432189012,,,
1995-07-13,56.09375,-0.0022234574763757564,,,
1995-07-14,56.046875,-0.0008356545961002437,,,
1995-07-17,56.359375,0.005575689991636379,,,
