Date,Close,Daily return,lookback window,Abs Close,RISK
1993-01-29,43.9375,,,,
1993-02-01,44.25,0.007112375533428139,,,
1993-02-02,44.34375,0.0021186440677967155,,,
1993-02-03,44.8125,0.010570824524312794,,,
1993-02-04,45.0,0.004184100418409997,,,
1993-02-05,44.96875,-0.000694444444444442,,,
1993-02-08,44.96875,0.0,,,
1993-02-09,44.65625,-0.006949270326615742,,,
1993-02-10,44.71875,0.0013995801259623075,,,
1993-02-11,44.9375,0.004891684136967056,,,
1993-02-12,44.59375,-0.0076495132127955,,,
1993-02-16,43.46875,-0.02522775052557813,,,
1993-02-17,43.4375,-0.0007189072609633529,,,
1993-02-18,43.40625,-0.0007194244604316058,,,
1993-02-19,43.5625,0.003599712023038215,,,
1993-02-22,43.71875,0.0035868005738881603,,,
1993-02-23,43.6875,-0.0007147962830593713,,,
1993-02-24,44.25,0.012875536480686733,,,
1993-02-25,44.34375,0.0021186440677967155,,,
1993-02-26,44.40625,0.0014094432699083281,,,
1993-03-01,44.28125,-0.0028149190710766714,,,
1993-03-02,44.9375,0.014820042342978068,,,
1993-03-03,45.125,0.004172461752433909,,,
1993-03-04,44.875,-0.005540166204986097,,,
1993-03-05,44.75,-0.0027855153203342198,,,
1993-03-08,45.75,0.022346368715083775,,,
1993-03-09,45.59375,-0.003415300546448119,,,
1993-03-10,45.6875,0.0020562028786841324,,,
1993-03-11,45.5625,-0.002735978112175075,,,
1993-03-12,45.09375,-0.010288065843621408,,,
1993-03-15,45.3125,0.00485100485100487,,,
1993-03-16,45.3125,0.0,,,
1993-03-17,45.03125,-0.006206896551724128,,,
1993-03-18,45.3125,0.006245662734212454,,,
1993-03-19,45.03125,-0.006206896551724128,,,
1993-03-22,44.78125,-0.005551700208188737,,,
1993-03-23,44.875,0.002093510118632347,,,
1993-03-24,44.875,0.0,,,
1993-03-25,45.15625,0.0062674094707519945,,,
1993-03-26,44.90625,-0.00553633217993077,,,
1993-03-29,45.09375,0.0041753653444676075,,,
1993-03-30,45.21875,0.002772002772002846,,,
1993-03-31,45.1875,-0.0006910850034553828,,,
1993-04-01,45.03125,-0.003457814661134151,,,
1993-04-02,44.09375,-0.020818875780707846,,,
1993-04-05,44.3125,0.0049610205527994555,,,
1993-04-06,44.1875,-0.0028208744710860323,,,
1993-04-07,44.34375,0.0035360678925036026,,,
1993-04-08,44.28125,-0.0014094432699084392,,,
1993-04-12,44.90625,0.014114326040931546,,,
1993-04-13,45.0,0.0020876826722338038,,,
1993-04-14,44.9375,-0.001388888888888884,,,
1993-04-15,44.9375,0.0,,,
1993-04-16,44.9375,0.0,,,
1993-04-19,44.75,-0.004172461752433909,,,
1993-04-20,44.53125,-0.004888268156424624,,,
1993-04-21,44.5,-0.00070175438596487,,,
1993-04-22,43.9375,-0.012640449438202195,,,
1993-04-23,43.75,-0.004267425320056861,,,
1993-04-26,43.40625,-0.007857142857142896,,,
1993-04-27,43.875,0.010799136069114423,,,
1993-04-28,43.78125,-0.002136752136752129,,,
1993-04-29,43.96875,0.004282655246252709,,,
1993-04-30,44.03125,0.001421464108031234,,,
1993-05-03,44.3125,0.0063875088715401596,,,
1993-05-04,44.46875,0.0035260930888576514,,,
1993-05-05,44.59375,0.0028109627547434624,,,
1993-05-06,44.4375,-0.003503854239663595,,,
1993-05-07,44.34375,-0.002109704641350185,,,
1993-05-10,44.4375,0.0021141649048626032,,,
1993-05-11,44.625,0.00421940928270037,,,
1993-05-12,44.5625,-0.0014005602240896309,,,
1993-05-13,44.03125,-0.01192145862552596,,,
1993-05-14,44.0,-0.0007097232079489313,,,
1993-05-17,44.15625,0.0035511363636364646,,,
1993-05-18,44.125,-0.0007077140835102247,,,
1993-05-19,45.03125,0.02053824362606238,,,
1993-05-20,45.15625,0.002775850104094424,,,
1993-05-21,44.75,-0.00899653979238757,,,
1993-05-24,44.9375,0.0041899441340782495,,,
1993-05-25,45.03125,0.0020862308762170656,,,
1993-05-26,45.59375,0.012491325468424685,,,
1993-05-27,45.4375,-0.0034270047978066653,,,
1993-05-28,45.21875,-0.004814305364511662,,,
1993-06-01,45.65625,0.009675190048376026,,,
1993-06-02,45.59375,-0.001368925393566034,,,
1993-06-03,45.4375,-0.0034270047978066653,,,
1993-06-04,45.28125,-0.00343878954607979,,,
1993-06-07,45.125,-0.0034506556245686992,,,
1993-06-08,44.71875,-0.009002770083102463,,,
1993-06-09,44.875,0.0034940600978337066,,,
1993-06-10,44.90625,0.0006963788300835549,,,
1993-06-11,45.09375,0.0041753653444676075,,,
1993-06-14,45.03125,-0.001386001386001423,,,
1993-06-15,44.9375,-0.002081887578070818,,,
1993-06-16,45.03125,0.0020862308762170656,,,
1993-06-17,45.1875,0.00346981263011803,,,
1993-06-18,44.5,-0.015214384508990264,,,
1993-06-21,44.59375,0.00210674157303381,,,
1993-06-22,44.625,0.0007007708479327412,,,
1993-06-23,44.21875,-0.0091036414565826,,,
1993-06-24,44.8125,0.013427561837455748,,,
1993-06-25,44.78125,-0.0006973500697350365,,,
1993-06-28,45.28125,0.011165387299371998,,,
1993-06-29,45.0625,-0.004830917874396157,,,
1993-06-30,45.0625,0.0,,,
1993-07-01,44.9375,-0.00277392510402219,,,
1993-07-02,44.6875,-0.0055632823365785455,,,
1993-07-06,44.21875,-0.010489510489510523,,,
1993-07-07,44.34375,0.002826855123674976,,,
1993-07-08,44.84375,0.01127554615926707,,,
1993-07-09,44.96875,0.0027874564459930973,,,
1993-07-12,44.9375,-0.0006949270326616075,,,
1993-07-13,44.90625,-0.0006954102920723182,,,
1993-07-14,45.0625,0.003479471120389599,,,
1993-07-15,44.875,-0.004160887656033285,,,
1993-07-16,44.75,-0.0027855153203342198,,,
1993-07-19,44.71875,-0.0006983240223463749,,,
1993-07-20,44.84375,0.002795248078266921,,,
1993-07-21,44.8125,-0.0006968641114982743,,,
1993-07-22,44.5,-0.006973500697350032,,,
1993-07-23,44.71875,0.004915730337078594,,,
1993-07-26,44.96875,0.005590496156533842,,,
1993-07-27,44.9375,-0.0006949270326616075,,,
1993-07-28,44.84375,-0.0020862308762169546,,,
1993-07-29,45.09375,0.0055749128919859725,,,
1993-07-30,44.84375,-0.005544005544005581,,44.84375,
1993-08-02,44.96875,0.0027874564459930973,0.023470839260312903,44.96875,RISK ON
1993-08-03,45.0,0.0006949270326614965,0.016949152542372836,45.0,
1993-08-04,45.0,0.0,0.014799154334038,45.0,
1993-08-05,44.90625,-0.002083333333333326,0.0020920502092049986,44.90625,
1993-08-06,44.96875,0.0013917884481557952,-0.000694444444444442,44.96874999999999,
1993-08-09,45.21875,0.005559416261292638,0.005559416261292638,45.21874999999999,
1993-08-10,45.1875,-0.0006910850034553828,0.004864489228630919,45.18749999999999,
1993-08-11,45.1875,0.0,0.011896431070678837,45.18749999999999,
1993-08-12,45.0625,-0.0027662517289073207,0.007686932215234199,45.06249999999999,
1993-08-13,45.125,0.001386962552011095,0.004172461752433909,45.12499999999999,
1993-08-16,45.375,0.005540166204986097,0.017519271198318087,45.37499999999999,
1993-08-17,45.53125,0.003443526170798794,0.04744787922358018,45.531249999999986,
1993-08-18,45.78125,0.005490734385724005,0.05395683453237421,45.78124999999998,
1993-08-19,45.78125,0.0,0.05471562275017994,45.78124999999998,
1993-08-20,45.8125,0.0006825938566552558,0.05164992826398862,45.81249999999998,
1993-08-23,45.71875,-0.0020463847203274765,0.045746962115797096,45.71874999999998,
1993-08-24,46.21875,0.010936431989063466,0.05793991416309008,46.21874999999997,
1993-08-25,46.25,0.0006761325219744041,0.04519774011299438,46.24999999999998,
1993-08-26,46.28125,0.0006756756756756133,0.04369274136715995,46.28124999999998,
1993-08-27,46.25,-0.0006752194463200967,0.041520056298381514,46.24999999999998,
1993-08-30,46.4375,0.004054054054054124,0.04869442484121378,46.43749999999998,
1993-08-31,46.5625,0.0026917900403768957,0.03616133518776077,46.56249999999998,RISK ON
1993-09-01,46.5,-0.0013422818791946067,0.030470914127423754,46.49999999999998,
1993-09-02,46.34375,-0.0033602150537634934,0.032729805013927527,46.34374999999998,
1993-09-03,46.375,0.0006743088334457692,0.036312849162011274,46.37499999999998,
1993-09-07,46.0625,-0.006738544474393482,0.006830601092896238,46.06249999999998,
1993-09-08,45.90625,-0.0033921302578019397,0.006854009595613331,45.90624999999998,
1993-09-09,46.0,0.002042205582028611,0.0068399452804377425,45.99999999999998,
1993-09-10,46.40625,0.008831521739130377,0.0185185185185186,46.40624999999998,
1993-09-13,46.4375,0.0006734006734006037,0.02979902979902982,46.43749999999998,
1993-09-14,46.25,-0.004037685060565233,0.020689655172413834,46.24999999999998,
1993-09-15,46.375,0.002702702702702675,0.02344827586206888,46.37499999999998,
1993-09-16,46.1875,-0.0040431266846361336,0.025676613462872977,46.18749999999998,
1993-09-17,45.8125,-0.008119079837618393,0.011034482758620623,45.81249999999998,
1993-09-20,45.4375,-0.008185538881309684,0.009021512838306656,45.43749999999998,
1993-09-21,45.28125,-0.00343878954607979,0.011165387299371998,45.28124999999998,
1993-09-22,45.65625,0.008281573498964745,0.017409470752089096,45.65624999999998,
1993-09-23,45.90625,0.005475701574264136,0.022980501392757757,45.90624999999998,
1993-09-24,45.78125,-0.002722940776038074,0.01384083044982698,45.78124999999998,
1993-09-27,46.28125,0.010921501706484538,0.03061934585942927,46.28124999999997,
1993-09-28,46.1875,-0.002025658338960179,0.02425502425502435,46.18749999999997,
1993-09-29,46.03125,-0.003382949932341006,0.017968210089841063,46.03124999999997,
1993-09-30,45.9375,-0.0020366598778004397,0.016597510373443924,45.93749999999997,RISK ON
1993-10-01,46.15625,0.004761904761904745,0.02498265093684937,46.15624999999997,
