Date,Close,Daily return,lookback window,Abs Close,RISK,PROFIT,EOY_PROFIT
1995-03-03,30.59640884399414,0.00032071214934070724,,,,,
1995-03-06,30.61599349975586,0.000640096550597713,,,,,
1995-03-07,30.38078498840332,-0.007682537277596935,,,,,
1995-03-08,30.459197998046875,0.002581006701225297,,,,,
1995-03-09,30.44940757751465,-0.0003214273905982612,,,,,
1995-03-10,30.90021324157715,0.014805071754348198,,,,,
1995-03-13,30.87081527709961,-0.000951383870645417,,,,,
1995-03-14,31.09621620178223,0.00730142442495918,,,,,
1995-03-15,31.037397384643555,-0.0018915104254807469,,,,,
1995-03-16,31.2236270904541,0.006000171454539904,,,,,
1995-03-17,31.25467872619629,0.0009944916281581229,,,,,
1995-03-20,31.25467872619629,0.0,,,,,
1995-03-21,31.175844192504886,-0.0025223274371822813,,,,,
1995-03-22,31.20540809631348,0.0009482952129873379,,,,,
1995-03-23,31.225139617919922,0.0006323109617905054,,,,,
1995-03-24,31.66852569580078,0.014199650771982597,,,,,
1995-03-27,31.7966251373291,0.004045008054963217,,,,,
1995-03-28,31.7966251373291,0.0,,,,,
1995-03-29,31.78675842285156,-0.0003103069723572327,,,,,
1995-03-30,31.727657318115234,-0.0018592995218360553,,,,,
1995-03-31,31.59954261779785,-0.004037950203283236,,,,,
1995-04-03,31.67837142944336,0.002494618754421696,,,,,
1995-04-04,31.885272979736328,0.006531319034307037,,,,,
1995-04-05,31.885272979736328,0.0,,,,,
1995-04-06,32.003528594970696,0.0037087847831669407,,,,,
1995-04-07,31.97396850585937,-0.000923650935039988,,,,,
1995-04-10,32.0330810546875,0.0018487710969408155,,,,,
1995-04-11,31.92471694946289,-0.003382881123411341,,,,,
1995-04-12,32.0330810546875,0.0033943638528151077,,,,,
1995-04-13,32.21044158935547,0.0055367928662615196,,,,,
1995-04-17,32.02323532104492,-0.005811974598088465,,,,,
1995-04-18,31.91485977172852,-0.0033842785786600826,,,,,
1995-04-19,31.885272979736328,-0.0009270537988826932,,,,,
1995-04-20,31.934572219848636,0.0015461445208149183,,,,,
1995-04-21,32.092208862304695,0.004936237798046417,,,,,
1995-04-24,32.46665573120117,0.01166784344770666,,,,,
1995-04-25,32.37794876098633,-0.002732248462831155,,,,,
1995-04-26,32.407520294189446,0.0009133232442060102,,,,,
1995-04-27,32.48634719848633,0.002432364574065149,,,,,
1995-04-28,32.53560256958008,0.0015161868089634822,,,,,
1995-05-01,32.446949005126946,-0.0027248170450674403,,,,,
1995-05-02,32.51589584350586,0.002124909752470705,,,,,
1995-05-03,32.969146728515625,0.01393936329453127,,,,,
1995-05-04,32.949447631835945,-0.0005975009557236399,,,,,
1995-05-05,32.910045623779304,-0.001195832127351637,,,,,
1995-05-08,33.146530151367195,0.007185785467797023,,,,,
1995-05-09,33.11696243286133,-0.0008920305796970007,,,,,
1995-05-10,33.156368255615234,0.0011898984646854238,,,,,
1995-05-11,33.245059967041016,0.002674952538288311,,,,,
1995-05-12,33.26475143432617,0.0005923125813180885,,,,,
1995-05-15,33.42239761352539,0.0047391359442578995,,,,,
1995-05-16,33.44211196899414,0.0005898546147620198,,,,,
1995-05-17,33.31401824951172,-0.0038303119013890496,,,,,
1995-05-18,32.83121109008789,-0.014492612563508644,,,,,
1995-05-19,32.850902557373054,0.000599778888178415,,,,,
1995-05-22,33.21547698974609,0.011097851321932861,,,,,
1995-05-23,33.52093505859375,0.009196257182817469,,,,,
1995-05-24,33.501235961914055,-0.0005876654886046717,,,,,
1995-05-25,33.530776977539055,0.0008817888288832343,,,,,
1995-05-26,33.146530151367195,-0.011459526465171122,,,,,
1995-05-30,33.13665771484375,-0.00029784223200324256,,,,,
1995-05-31,33.826385498046875,0.020814645494381168,,,,,
1995-06-01,33.737701416015625,-0.0026217427823131967,,,,,
1995-06-02,33.767295837402344,0.0008771913955190058,,,,,
1995-06-05,33.97420883178711,0.006127615174786216,,,,,
1995-06-06,33.91508102416992,-0.0017403733493821516,,,,,
1995-06-07,33.737701416015625,-0.005230110110245212,,,,,
1995-06-08,33.658885955810554,-0.0023361241844311875,,,,,
1995-06-09,33.46181869506836,-0.005854836104822847,,,,,
1995-06-12,33.649044036865234,0.005595193241079599,,,,,
1995-06-13,34.01360321044922,0.010834161386117813,,,,,
1995-06-14,33.98404312133789,-0.0008690666768949029,,,,,
1995-06-15,34.13184356689453,0.004349113053703668,,,,,
1995-06-16,34.233169555664055,0.0029686643960773473,,,,,
1995-06-19,34.619712829589844,0.011291483638325106,,,,,
1995-06-20,34.53051376342773,-0.0025765397477784946,,,,,
1995-06-21,34.51070022583008,-0.0005737979380612268,,,,,
1995-06-22,34.96661758422852,0.013210898515968239,,,,,
1995-06-23,34.897216796875,-0.0019847726817255884,,,,,
1995-06-26,34.480972290039055,-0.01192772791190666,,,,,
1995-06-27,34.41157913208008,-0.002012505835835232,,,,,
1995-06-28,34.589981079101555,0.005184358042295223,,,,,
1995-06-29,34.53051376342773,-0.0017192063660814716,,,,,
1995-06-30,34.51070022583008,-0.0005737979380612268,,,,,
1995-07-03,34.639541625976555,0.0037333754256902996,,,,,
1995-07-05,34.76837539672852,0.0037192689251797084,,,,,
1995-07-06,35.21436309814453,0.012827395480145887,,,,,
1995-07-07,35.372955322265625,0.004503623242569699,,,,,
1995-07-10,35.39278030395508,0.0005604559050504943,,,,,
1995-07-11,35.224281311035156,-0.0047608295102233855,,,,,
1995-07-12,35.660369873046875,0.012380339520940087,,,,,
1995-07-13,35.581092834472656,-0.002223113188574599,,,,,
1995-07-14,35.55136108398437,-0.0008356053206854952,,,,,
1995-07-17,35.74958038330078,0.0055755755412050245,,,,,
1995-07-18,35.44232940673828,-0.008594533789437753,,,,,
1995-07-19,35.05581283569336,-0.010905506988810876,,,,,
1995-07-20,35.18464660644531,0.0036751043644545067,,,,,
1995-07-21,35.14499282836914,-0.0011270193650007032,,,,,
1995-07-24,35.40269088745117,0.0073324259970830585,,,,,
1995-07-25,35.67030334472656,0.007559099338696029,,,,,
1995-07-26,35.64057540893555,-0.0008334085500680821,,,,,
1995-07-27,35.937904357910156,0.008342428413769865,,,,,
1995-07-28,35.70993423461914,-0.006343445099653899,,,,,
1995-07-31,35.62074661254883,-0.0024975577239749747,,,,,
1995-08-01,35.56127166748047,-0.00166967148991215,,,,,
1995-08-02,35.48198318481445,-0.0022296301270497976,,,,,
1995-08-03,35.47208023071289,-0.0002790981002944726,,,,,
1995-08-04,35.51171875,0.0011174568570351262,,,,,
1995-08-07,35.590999603271484,0.0022325265028599883,,,,,
1995-08-08,35.590999603271484,0.0,,,,,
1995-08-09,35.581092834472656,-0.00027835039502288605,,,,,
1995-08-10,35.50180053710937,-0.0022284952778759415,,,,,
1995-08-11,35.30356979370117,-0.005583681402327456,,,,,
1995-08-14,35.62074661254883,0.008984270449167164,,,,,
1995-08-15,35.55136108398437,-0.0019478965255605996,,,,,
1995-08-16,35.65046310424805,0.0027875731685649274,,,,,
1995-08-17,35.590999603271484,-0.0016679587247627747,,,,,
1995-08-18,35.63065719604492,0.0011142590322130719,,,,,
1995-08-21,35.53153610229492,-0.0027819047289703303,,,,,
1995-08-22,35.60091018676758,0.0019524651079798616,,,,,
1995-08-23,35.47208023071289,-0.00361872647016126,,,,,
1995-08-24,35.51171875,0.0011174568570351262,,,,,
1995-08-25,35.70993423461914,0.0055816922299527505,,,,,
1995-08-28,35.581092834472656,-0.003607998807838131,,,,,
1995-08-29,35.67030334472656,0.0025072448074858755,,,,,
1995-08-30,35.74958038330078,0.002222494095664551,,,,,
1995-08-31,35.779319763183594,0.0008318805301754661,,,,,
1995-09-01,35.937904357910156,0.004432297645013961,,,,,
1995-09-05,36.274879455566406,0.009376592866970457,,,,,
1995-09-06,36.34426498413086,0.0019127707550192774,,,,,
1995-09-07,36.36406707763672,0.0005448478188925243,,,,,
1995-09-08,36.50284194946289,0.003816263772968176,,,,,
1995-09-11,36.60194396972656,0.002714912455333618,,,,,
1995-09-12,36.77044296264648,0.004603553107979108,,,,,
1995-09-13,36.93893432617188,0.0045822500342616035,,,,,
1995-09-14,37.27590942382813,0.009122491046459347,,,,,
1995-09-15,37.265625,-0.00027590001121635677,,,,,
1995-09-18,37.12612915039063,-0.0037432848532492624,,,,,
1995-09-19,37.30548095703125,0.004830878164381103,,,,,
1995-09-20,37.48483657836914,0.004807755234263578,,,,,
1995-09-21,37.17595291137695,-0.008240229788554876,,,,,
1995-09-22,37.1859016418457,0.0002676119827369483,,,,,
1995-09-25,37.12612915039063,-0.0016073965889213948,,,,,
1995-09-26,37.11615753173828,-0.0002685876195699377,,,,,
1995-09-27,37.08625793457031,-0.0008055682257087637,,,,,
1995-09-28,37.3652458190918,0.007522675515380772,,,,,
1995-09-29,37.29551315307617,-0.0018662440052781282,,,,,
1995-10-02,37.10619354248047,-0.00507620339794379,,,,,
1995-10-03,37.14605331420898,0.0010742080478525207,,,,,
1995-10-04,37.10619354248047,-0.0010730553631457251,,,,,
1995-10-05,37.21580123901367,0.0029538922230791798,,,,,
1995-10-06,37.24568557739258,0.0008030013430848637,,,,,
1995-10-09,36.93679428100586,-0.00829334435917084,,,,,
1995-10-10,36.91687393188477,-0.0005393090956821167,,,,,
1995-10-11,37.03645706176758,0.0032392539548025123,,,,,
1995-10-12,37.265625,0.006187631226448831,,,,,
1995-10-13,37.385196685791016,0.0032086322392557154,,,,,
1995-10-16,37.20582580566406,-0.004797911901721408,,,,,
1995-10-17,37.45492172241211,0.006695078293629031,,,,,
1995-10-18,37.56454849243164,0.0029268989221764574,,,,,
1995-10-19,37.74390411376953,0.004774598086119131,,,,,
1995-10-20,37.51472091674805,-0.006072058585425366,,,,,
1995-10-23,37.43501663208008,-0.0021246135575644365,,,,,
1995-10-24,37.474876403808594,0.0010647723793011377,,,,,
1995-10-25,37.16598510742188,-0.0082426234861529,,,,,
1995-10-26,36.82720565795898,-0.009115309293799778,,,,,
1995-10-27,37.10619354248047,0.007575591998824294,,,,,
1995-10-30,37.34531784057617,0.00644432304332021,,,,,
1995-10-31,37.1859016418457,-0.004268706438943726,,,,,
1995-11-01,37.48483657836914,0.008038932050179026,,,,,
1995-11-02,37.72397232055664,0.006379532739526406,,,,,
1995-11-03,37.77377700805664,0.0013202397424318946,,,,,
1995-11-06,37.64425659179688,-0.00342884473088656,,,,,
1995-11-07,37.504737854003906,-0.0037062423441077685,,,,,
1995-11-08,37.84353256225586,0.009033384250565657,,,,,
1995-11-09,37.98303985595703,0.003686423656979354,,,,,
1995-11-10,37.96311569213867,-0.0005245542193019759,,,,,
1995-11-13,37.923248291015625,-0.0010501614632042466,,,,,
1995-11-14,37.67413711547852,-0.0065688248439446095,,,,,
1995-11-15,38.05278778076172,0.010050679173422283,,,,,
1995-11-16,38.262020111083984,0.005498475736593678,,,,,
1995-11-17,38.381595611572266,0.0031251747853648926,,,,,
1995-11-20,38.18230056762695,-0.005192463751695242,,,,,
1995-11-21,38.491207122802734,0.008090307566162913,,,,,
1995-11-22,38.37162399291992,-0.003106764864538869,,,,,
1995-11-24,38.47129440307617,0.00259750304481865,,,,,
1995-11-27,38.481239318847656,0.00025850223980738996,,,,,
1995-11-28,38.88976287841797,0.010616174707507975,,,,,
1995-11-29,38.929630279541016,0.001025138704179973,,,,,
1995-11-30,38.83995056152344,-0.0023036365198851882,,,,,
1995-12-01,38.88976287841797,0.0012825020674427368,,,,,
1995-12-04,39.36804962158203,0.012298525569809815,,,,,
1995-12-05,39.62712860107422,0.0065809452584655315,,,,,
1995-12-06,39.716758728027344,0.0022618375369920507,,,,,
1995-12-07,39.50752639770508,-0.005268111926127861,,,,,
1995-12-08,39.63707733154297,0.0032791456628733506,,,,,
1995-12-11,39.806453704833984,0.004273180181128655,,,,,
1995-12-12,39.68689727783203,-0.0030034433081748135,,,,,
1995-12-13,39.93598175048828,0.006276239508281822,,,,,
1995-12-14,39.64704513549805,-0.007234994667101202,,,,,
1995-12-15,39.66156005859375,0.000366103527919881,,,,,
1995-12-18,38.89958953857422,-0.019211814131714466,,,,,
1995-12-19,39.31064987182617,0.010567215184734247,,,,,
1995-12-20,38.929683685302734,-0.00969116989328822,,,,,
1995-12-21,39.13019561767578,0.00515061807318884,,,,,
1995-12-22,39.27055358886719,0.0035869478538461674,,,,,
1995-12-26,39.461021423339844,0.00485014386266891,,,,,
1995-12-27,39.44099426269531,-0.0005075175431897838,,,,,
1995-12-28,39.40088653564453,-0.0010169045634003115,,,,,
1995-12-29,39.45102310180664,0.0012724730474467094,,,,,
1996-01-02,39.87210083007813,0.010673429867328554,,39.87210083007813,,,
1996-01-03,39.98237991333008,0.0027658207357048603,0.39239838557823603,39.98237991333008,RISK ON,,
1996-01-04,39.60139083862305,-0.009528924379511694,0.37257207189786845,39.60139083862305,RISK ON,,
1996-01-05,39.52118682861328,-0.00202528265576829,0.36979222548686175,39.52118682861328,RISK ON,,
1996-01-08,39.67159271240234,0.003805702608104866,0.37360637267915875,39.67159271240234,RISK ON,,
1996-01-09,38.98983383178711,-0.017185064526085703,0.3486263269192238,38.98983383178711,RISK ON,,
1996-01-10,38.4785270690918,-0.013113848212363055,0.3295893528613829,38.4785270690918,RISK ON,,
1996-01-11,38.70914077758789,0.005993309153492499,0.3366523838296105,38.70914077758789,RISK ON,,
1996-01-12,38.64894485473633,-0.0015550828988282195,0.33412196149693196,38.64894485473633,RISK ON,,
1996-01-15,38.568756103515625,-0.002074797941369333,0.31577486391735077,38.568756103515625,RISK ON,,
1996-01-16,39.03995895385742,0.012217216678627851,0.3238831032221856,39.03995895385743,RISK ON,,
1996-01-17,38.91964340209961,-0.003081856512708314,0.31936462613932415,38.91964340209962,RISK ON,,
1996-01-18,39.04998779296875,0.0033490643663531827,0.3251035811589891,39.049987792968764,RISK ON,,
1996-01-19,39.31064987182617,0.006675087332661311,0.3415339860754538,39.310649871826186,RISK ON,,
1996-01-22,39.32067489624024,0.0002550205719507037,0.3468313785943571,39.320674896240256,RISK ON,,
1996-01-23,39.41090774536133,0.002294794007457801,0.3458552063579221,39.41090774536134,RISK ON,,
1996-01-24,39.731712341308594,0.008139995100341801,0.3549971278239026,39.73171234130861,RISK ON,,
1996-01-25,39.59136962890625,-0.003532259349830036,0.3466098611746158,39.591369628906264,RISK ON,,
1996-01-26,39.9322395324707,0.008609702234589456,0.3568474933051977,39.93223953247072,RISK ON,,
1996-01-29,40.092628479003906,0.004016527708213813,0.3568743420605869,40.09262847900392,RISK ON,,
1996-01-30,40.43352890014648,0.00850282044543671,0.3743369830720831,40.43352890014649,RISK ON,,
1996-01-31,40.85461044311523,0.010414167509559702,0.38312120110471026,40.85461044311524,RISK ON,,
1996-02-01,41.00500869750977,0.003681304331709434,0.3886734386330224,41.00500869750978,RISK ON,,
1996-02-02,40.834556579589844,-0.004156860913683502,0.3746884503164296,40.83455657958985,RISK ON,,
1996-02-05,41.16539764404297,0.008101987438219993,0.36644080821789515,41.16539764404297,RISK ON,,
1996-02-06,41.556400299072266,0.009498333003127968,0.37361121977751033,41.556400299072266,RISK ON,,
1996-02-07,41.79701614379883,0.005790103160882687,0.3797760755207247,41.79701614379883,RISK ON,,
1996-02-08,42.24818420410156,0.010794264804705911,0.3946697438510933,42.24818420410156,RISK ON,,
1996-02-09,42.23815155029297,-0.00023746946756642018,0.39433855236959015,42.23815155029297,RISK ON,,
1996-02-12,42.55897521972656,0.007595589713522033,0.40311483852630303,42.558975219726555,RISK ON,,
1996-02-13,42.46875,-0.002120004517513485,0.3996867688701513,42.46874999999999,RISK ON,,
1996-02-14,42.09780502319336,-0.008734539556889298,0.3856720634197752,42.09780502319335,RISK ON,,
1996-02-15,41.83712005615234,-0.006192364825135188,0.36958007107927426,41.83712005615233,RISK ON,,
1996-02-16,41.66668319702149,-0.004073819108535437,0.36575350276372465,41.666683197021484,RISK ON,,
1996-02-20,41.25564956665039,-0.009864803215257734,0.35751305807813427,41.25564956665038,RISK ON,,
1996-02-21,41.76695251464844,0.012393525574527997,0.37478187382555594,41.76695251464843,RISK ON,,
1996-02-22,42.42863464355469,0.015842241031930326,0.3862754096415486,42.42863464355468,RISK ON,,
1996-02-23,42.30833053588867,-0.0028354461244557427,0.3801349663019782,42.308330535888665,RISK ON,,
1996-02-26,41.7067756652832,-0.014218355179370423,0.3570413834915229,41.706775665283196,RISK ON,,
1996-02-27,41.57644271850586,-0.0031249825645436324,0.36367193719285296,41.57644271850585,RISK ON,,
1996-02-28,41.38596725463867,-0.004581331432244151,0.34617368969624773,41.385967254638665,RISK ON,,
1996-02-29,40.98493957519531,-0.009689943380468247,0.34168308863605135,40.984939575195305,RISK ON,,
1996-03-01,41.6366081237793,0.01590019542150034,0.3612696085422302,41.6366081237793,RISK ON,,
1996-03-04,41.87723159790039,0.005779132474138082,0.3686976079913573,41.87723159790039,RISK ON,,
1996-03-05,42.268226623535156,0.009336697071789413,0.3805930101165005,42.268226623535156,RISK ON,,
1996-03-06,41.89725875854492,-0.008776518312307857,0.379070974451041,41.89725875854492,RISK ON,,
1996-03-07,42.107818603515625,0.005025623422863168,0.3824335954681306,42.107818603515625,RISK ON,,
1996-03-08,40.74433517456055,-0.03238076618961305,0.33809943825140887,40.74433517456055,RISK ON,,
1996-03-11,41.21553039550781,0.011564680560586682,0.33382673036220667,41.21553039550781,RISK ON,,
1996-03-12,40.894718170166016,-0.007783770395849654,0.3247048321558994,40.894718170166016,RISK ON,,
1996-03-13,41.17542266845703,0.006864077094821397,0.3241296754972114,41.17542266845703,RISK ON,,
1996-03-14,41.35589218139648,0.004382942572140225,0.3324536097172319,41.35589218139648,RISK ON,,
1996-03-15,41.32809829711914,-0.0006720658849632688,0.3236161890286682,41.32809829711914,RISK ON,,
1996-03-18,42.12363815307617,0.019249370010632427,0.3477546361009305,42.12363815307617,RISK ON,,
1996-03-19,42.03301239013672,-0.0021514229756253167,0.34485504581131754,42.03301239013672,RISK ON,,
1996-03-20,41.9826545715332,-0.0011980539994638217,0.3466405051391175,41.9826545715332,RISK ON,,
1996-03-21,41.8819694519043,-0.0023982551998313895,0.34213817433947025,41.8819694519043,RISK ON,,
1996-03-22,41.99273681640625,0.002644750615874214,0.3448374396477276,41.99273681640624,RISK ON,,
1996-03-25,41.91217422485352,-0.0019184887116300287,0.32346464838465905,41.912174224853516,RISK ON,,
1996-03-26,42.11355209350586,0.004804758339950865,0.32446610014799115,42.11355209350585,RISK ON,,
1996-03-27,41.730899810791016,-0.009086202984379677,0.31243173231611676,41.73089981079101,RISK ON,,
1996-03-28,41.89201354980469,0.0038607779785282403,0.31790769579349254,41.89201354980468,RISK ON,,
1996-03-29,41.69063949584961,-0.0048069795861129805,0.314015689145946,41.6906394958496,RISK ON,,
1996-04-01,42.173988342285156,0.011593701902405718,0.33463920197792496,42.17398834228514,RISK ON,,
1996-04-02,42.25454711914063,0.001910153154158989,0.3338610923624463,42.254547119140625,RISK ON,,
1996-04-03,42.25454711914063,0.0,0.32520575081775727,42.254547119140625,RISK ON,,
1996-04-04,42.224342346191406,-0.0007148289357843396,0.3242584554012049,42.2243423461914,RISK ON,,
1996-04-08,41.49929428100586,-0.017171328785679618,0.29670995989884097,41.49929428100585,RISK ON,,
1996-04-09,41.33816146850586,-0.0038827844013181734,0.2928692746078878,41.33816146850585,RISK ON,,
1996-04-10,40.6030387878418,-0.01778314890042043,0.2675346064439914,40.60303878784179,RISK ON,,
1996-04-11,40.552696228027344,-0.0012398717267814163,0.270260165257616,40.55269622802734,RISK ON,,
1996-04-12,41.06626892089844,0.012664329148012188,0.28199559857477663,41.06626892089843,RISK ON,,
1996-04-15,41.40864944458008,0.008337268826177802,0.2855660277027785,41.40864944458007,RISK ON,,
1996-04-16,41.529483795166016,0.0029180944611018056,0.29685471748302117,41.52948379516601,RISK ON,,
1996-04-17,41.42879104614258,-0.0024246087314756526,0.2981034960661768,41.42879104614257,RISK ON,,
1996-04-18,41.48921203613281,0.0014584299581164029,0.301202974253975,41.48921203613281,RISK ON,,
1996-04-19,41.58991241455078,0.0024271460814986323,0.30234756640018356,41.58991241455078,RISK ON,,
1996-04-22,41.91217422485352,0.007748557080153651,0.30599219283043166,41.912174224853516,RISK ON,,
1996-04-23,42.04307174682617,0.00312313842919254,0.2949615782700359,42.04307174682617,RISK ON,,
1996-04-24,41.89201354980469,-0.0035929391156555024,0.29384396334218343,41.89201354980469,RISK ON,,
1996-04-25,42.08334732055664,0.00456730900567659,0.298567336795035,42.08334732055663,RISK ON,,
1996-04-26,42.173988342285156,0.002153845345002736,0.2982065384147041,42.17398834228515,RISK ON,,
1996-04-29,42.173988342285156,0.0,0.2962411946141952,42.17398834228515,RISK ON,,
1996-04-30,42.143802642822266,-0.0007157421114147855,0.29885255578769887,42.14380264282226,RISK ON,,
1996-05-01,42.23440933227539,0.002149941006060585,0.2988849987570166,42.23440933227538,RISK ON,,
1996-05-02,41.509376525878906,-0.01716687454280119,0.25903702839772547,41.5093765258789,RISK ON,,
1996-05-03,41.44894409179688,-0.0014558742900979693,0.2579556584659912,41.448944091796875,RISK ON,,
1996-05-06,41.40864944458008,-0.0009721513563183404,0.2582373758442944,41.40864944458007,RISK ON,,
1996-05-07,41.23746109008789,-0.004134120691893117,0.24409586468847833,41.23746109008788,RISK ON,,
1996-05-08,41.75105667114258,0.012454587830533104,0.26071516238197634,41.75105667114257,RISK ON,,
1996-05-09,41.720863342285156,-0.000723175202372528,0.2583061878382735,41.72086334228515,RISK ON,,
1996-05-10,42.133705139160156,0.009895332066548468,0.2673673977707154,42.13370513916015,RISK ON,,
1996-05-13,42.76813125610352,0.015057449014938662,0.2856891878642067,42.768131256103516,RISK ON,,
1996-05-14,43.02996826171875,0.006122245651728253,0.28745904944609246,43.029968261718736,RISK ON,,
1996-05-15,42.97959518432617,-0.001170651046874971,0.28519380666432514,42.97959518432616,RISK ON,,
1996-05-16,43.07024765014648,0.0021091977584135613,0.2928565784998858,43.07024765014646,RISK ON,,
1996-05-17,43.301856994628906,0.0053774788193408085,0.31892353516322824,43.30185699462889,RISK ON,,
1996-05-20,43.59389114379883,0.006744148390821714,0.32702263104228213,43.593891143798814,RISK ON,,
1996-05-21,43.53346252441406,-0.001386171727259633,0.3106378854006291,43.53346252441405,RISK ON,,
1996-05-22,43.94635772705078,0.009484547717865555,0.3110122868062497,43.94635772705077,RISK ON,,
1996-05-23,43.76507568359375,-0.004125075497336206,0.30637197186838594,43.765075683593736,RISK ON,,
1996-05-24,43.93627548217773,0.00391179030105393,0.3103267935487717,43.936275482177706,RISK ON,,
1996-05-28,43.4931869506836,-0.010084799556436264,0.31214901686744545,43.49318695068358,RISK ON,,
1996-05-29,43.20114135742188,-0.006714743474486418,0.30372657765269095,43.20114135742186,RISK ON,,
1996-05-30,43.42269515991211,0.005128424748254146,0.28369302603789337,43.42269515991209,RISK ON,,
1996-05-31,43.1004638671875,-0.007420803603690018,0.2775163113728689,43.10046386718748,RISK ON,,
1996-06-03,43.22129821777344,0.002803551046649533,0.279975110411399,43.22129821777341,RISK ON,,
1996-06-04,43.523399353027344,0.006989635844156128,0.28107175559319497,43.52339935302732,RISK ON,,
1996-06-05,43.90605926513672,0.008792050202824031,0.2945880693561258,43.9060592651367,RISK ON,,
1996-06-06,43.58383560180664,-0.007338933821964266,0.2918436577637431,43.58383560180662,RISK ON,,
1996-06-07,43.58383560180664,0.0,0.2948686316898952,43.58383560180662,RISK ON,,
1996-06-10,43.44284439086914,-0.0032349427027403843,0.298281028498663,43.44284439086912,RISK ON,,
1996-06-11,43.40257263183594,-0.0009270055770489449,0.28986049601542696,43.402572631835916,RISK ON,,
1996-06-12,43.32201385498047,-0.001856082991642305,0.27366729090529396,43.32201385498045,RISK ON,,
1996-06-13,43.32201385498047,0.0,0.2747751555134843,43.32201385498045,RISK ON,,
1996-06-14,43.1407356262207,-0.004184436793880142,0.26394390451455596,43.14073562622068,RISK ON,,
1996-06-17,43.11051559448242,-0.0007004987582991395,0.25932001488741974,43.1105155944824,RISK ON,,
1996-06-18,42.758056640625,-0.008175707225884676,0.235078316538756,42.75805664062498,RISK ON,,
1996-06-19,42.94938659667969,0.004474711226068795,0.24380966037547447,42.949386596679666,RISK ON,,
1996-06-20,42.91918563842773,-0.0007031755432403974,0.24364864687109966,42.919185638427706,RISK ON,,
1996-06-21,43.28834533691406,0.008601274534804082,0.23799064157806904,43.28834533691404,RISK ON,,
1996-06-24,43.36932373046875,0.0018706742640410834,0.24277314099021252,43.36932373046873,RISK ON,,
1996-06-25,43.31870651245117,-0.001167120297566826,0.2563075701019366,43.31870651245115,RISK ON,,
1996-06-26,43.02511215209961,-0.006777542174930207,0.25030914701585405,43.02511215209959,RISK ON,,
1996-06-27,43.328834533691406,0.007059188608691924,0.25264117475535874,43.328834533691385,RISK ON,,
1996-06-28,43.48068237304688,0.0035045447446180322,0.25919592945931025,43.48068237304686,RISK ON,,
1996-07-01,43.85525894165039,0.008614781281254702,0.2707727937906699,43.85525894165037,RISK ON,,
1996-07-02,43.693275451660156,-0.0036935932861724696,0.2613699085121297,43.693275451660135,RISK ON,,
1996-07-03,43.6021614074707,-0.002085310456760303,0.25407531729461774,43.60216140747068,RISK ON,,
1996-07-05,42.48857879638672,-0.02553961948531258,0.2065695658890241,42.4885787963867,RISK ON,,
